FB,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012
Revenue,1574.37,2175.54,916.71,654.7,482.25,418.15,336.8,286.76,269.26,210.81
Revenue Growth (YoY),-27.63%,137.32%,40.02%,35.76%,15.33%,24.15%,17.45%,6.50%,27.73%,122.43%
Cost of Revenue,311.57,217.72,43.95,88.29,54.12,42.32,37.44,29.06,21.14,13.47
Gross Profit,1262.81,1957.82,872.76,566.41,428.13,375.83,299.36,257.7,248.12,197.34
"Selling, General & Admin",716.19,533.84,373.93,261.1,167.23,139.25,125.78,104.32,92.35,84.3
Research & Development,1228.67,827.13,719.37,565.31,456.7,379.31,294.53,230.74,218.63,170.3
Operating Expenses,1944.86,1360.96,1093.31,826.41,623.93,518.56,420.31,335.06,310.98,254.6
Operating Income,-682.06,596.85,-220.55,-260,-195.8,-142.73,-120.95,-77.36,-62.86,-57.25
Other Expense / Income,-6.35,-18.85,-61.9,-13.65,-36.91,-2.61,-0.46,-1.22,-0.34,-3.47
Pretax Income,-675.71,615.7,-158.65,-246.35,-158.89,-140.11,-120.49,-76.14,-62.52,-53.78
Income Tax,-1.23,2.03,0,-23.65,-33.36,0,0,0,0,0
Net Income,-674.47,613.67,-158.65,-222.69,-125.53,-140.11,-120.49,-76.14,-62.52,-53.78
Net Income Common,-674.47,613.67,-158.65,-222.69,-125.53,-140.11,-120.49,-76.14,-62.52,-53.78
Shares Outstanding (Basic),182,175,165,158,143,141,129,123,122,118
Shares Outstanding (Diluted),182,182,165,158,143,141,129,123,122,118
Shares Change,-0.13%,10.14%,4.98%,10.11%,1.73%,8.95%,4.68%,1.51%,3.16%,4.20%
EPS (Basic),-3.70,3.51,-0.96,-1.41,-0.88,-1.00,-0.93,-0.62,-0.51,-0.46
EPS (Diluted),-3.70,3.37,-0.96,-1.41,-0.88,-1.00,-0.93,-0.62,-0.51,-0.46
Free Cash Flow Per Share,-3.03,4.43,-1.42,-1.43,-1.32,-0.89,-1.14,-0.63,-0.19,0.00
Gross Margin,80.21%,89.99%,95.20%,86.51%,88.78%,89.88%,88.88%,89.87%,92.15%,93.61%
Operating Margin,-43.32%,27.43%,-24.06%,-39.71%,-40.60%,-34.13%,-35.91%,-26.98%,-23.34%,-27.16%
Profit Margin,-42.84%,28.21%,-17.31%,-34.02%,-26.03%,-33.51%,-35.77%,-26.55%,-23.22%,-25.51%
Free Cash Flow Margin,-35.02%,35.59%,-25.58%,-34.33%,-39.25%,-29.85%,-43.53%,-26.91%,-8.64%,0.19%
Effective Tax Rate,0.18%,0.33%,0.00%,9.60%,20.99%,0.00%,0.00%,0.00%,0.00%,0.00%
EBITDA,-597.08,679.09,-125.14,-220.31,-134.62,-122.08,-105.98,-63.65,-53.91,-47.62
EBITDA Margin,-37.92%,31.21%,-13.65%,-33.65%,-27.91%,-29.20%,-31.47%,-22.20%,-20.02%,-22.59%
Depreciation & Amortization,78.63,63.38,33.51,26.03,24.27,18.03,14.51,12.49,8.62,6.16
EBIT,-675.71,615.7,-158.65,-246.35,-158.89,-140.11,-120.49,-76.14,-62.52,-53.78
EBIT Margin,-42.92%,28.30%,-17.31%,-37.63%,-32.95%,-33.51%,-35.77%,-26.55%,-23.22%,-25.51%